union,performance ,framing,id ,group,round,trial,overextraction,observer,overext_observed,report,punished,round_profit
6,1,3,2568,2,2,1,15,-1,-1,0,0,0
6,1,3,2889,1,2,1,10,-1,-1,0,0,0
6,1,3,3210,2,2,1,10,-1,-1,0,0,0
6,1,3,321,1,3,1,50,-1,-1,0,0,0
6,1,3,642,2,3,1,25,-1,-1,0,0,0
6,1,3,963,2,3,1,50,-1,-1,0,0,0
6,1,3,1284,1,3,1,3,-1,-1,0,0,0
6,1,3,1605,2,3,1,50,-1,-1,0,0,0
6,1,3,1926,1,3,1,4,-1,-1,0,0,0
6,1,3,2247,1,3,1,40,-1,-1,0,0,0
6,1,3,2568,2,3,1,12,-1,-1,0,0,0
6,1,3,2889,1,3,1,12,-1,-1,0,0,0
6,1,3,3210,2,3,1,50,-1,-1,0,0,0
6,1,3,321,1,4,0,20,-1,-1,0,0,750
6,1,3,642,2,4,0,25,-1,-1,0,0,650
6,1,3,963,2,4,0,40,-1,-1,0,0,870
6,1,3,1284,1,4,0,40,-1,-1,0,0,1050
6,1,3,1605,2,4,0,5,-1,-1,0,0,350
6,1,3,1926,1,4,0,10,-1,-1,0,0,600
6,1,3,2247,1,4,0,25,-1,-1,0,0,820
6,1,3,2568,2,4,0,25,-1,-1,0,0,650
6,1,3,2889,1,4,0,15,-1,-1,0,0,670
6,1,3,3210,2,4,0,50,-1,-1,0,0,1020
6,1,3,321,1,5,0,50,-1,-1,0,0,960
6,1,3,642,2,5,0,25,-1,-1,0,0,320
6,1,3,963,2,5,0,50,-1,-1,0,0,700
6,1,3,1284,1,5,0,35,-1,-1,0,0,730
6,1,3,1605,2,5,0,40,-1,-1,0,0,550
6,1,3,1926,1,5,0,23,-1,-1,0,0,550
6,1,3,2247,1,5,0,30,-1,-1,0,0,660
6,1,3,2568,2,5,0,45,-1,-1,0,0,620
6,1,3,2889,1,5,0,20,-1,-1,0,0,510
6,1,3,3210,2,5,0,50,-1,-1,0,0,700
6,1,3,321,1,6,0,50,-1,-1,0,0,940
6,1,3,642,2,6,0,25,-1,-1,0,0,540
6,1,3,963,2,6,0,50,-1,-1,0,0,920
6,1,3,1284,1,6,0,50,-1,-1,0,0,940
6,1,3,1605,2,6,0,50,-1,-1,0,0,920
6,1,3,1926,1,6,0,7,-1,-1,0,0,290
6,1,3,2247,1,6,0,40,-1,-1,0,0,790
6,1,3,2568,2,6,0,36,-1,-1,0,0,710
6,1,3,2889,1,6,0,15,-1,-1,0,0,410
6,1,3,3210,2,6,0,5,-1,-1,0,0,240
6,1,3,321,1,7,0,50,-1,-1,0,0,1030
6,1,3,642,2,7,0,25,-1,-1,0,0,590
6,1,3,963,2,7,0,50,-1,-1,0,0,970
6,1,3,1284,1,7,0,6,-1,-1,0,0,370
6,1,3,1605,2,7,0,40,-1,-1,0,0,820
6,1,3,1926,1,7,0,48,-1,-1,0,0,1000
6,1,3,2247,1,7,0,40,-1,-1,0,0,880
6,1,3,2568,2,7,0,36,-1,-1,0,0,760
6,1,3,2889,1,7,0,0,-1,-1,0,0,280
6,1,3,3210,2,7,0,5,-1,-1,0,0,290
6,1,3,321,1,8,0,50,-1,-1,0,0,980
6,1,3,642,2,8,0,25,-1,-1,0,0,300
6,1,3,963,2,8,0,50,-1,-1,0,0,680
6,1,3,1284,1,8,0,8,-1,-1,0,0,350
6,1,3,1605,2,8,0,50,-1,-1,0,0,680
6,1,3,1926,1,8,0,30,-1,-1,0,0,680
6,1,3,2247,1,8,0,40,-1,-1,0,0,830
6,1,3,2568,2,8,0,39,-1,-1,0,0,510
6,1,3,2889,1,8,0,25,-1,-1,0,0,610
6,1,3,3210,2,8,0,50,-1,-1,0,0,680
6,1,3,321,1,9,0,50,-1,-1,0,0,930
6,1,3,642,2,9,0,25,-1,-1,0,0,290
6,1,3,963,2,9,0,50,-1,-1,0,0,660
6,1,3,1284,1,9,0,9,-1,-1,0,0,310
6,1,3,1605,2,9,0,50,-1,-1,0,0,660
6,1,3,1926,1,9,0,40,-1,-1,0,0,780
6,1,3,2247,1,9,0,40,-1,-1,0,0,780
6,1,3,2568,2,9,0,42,-1,-1,0,0,540
6,1,3,2889,1,9,0,25,-1,-1,0,0,550
6,1,3,3210,2,9,0,50,-1,-1,0,0,660
6,1,3,321,1,10,0,45,-1,-1,0,0,910
6,1,3,642,2,10,0,25,-1,-1,0,0,320
6,1,3,963,2,10,0,50,-1,-1,0,0,700
6,1,3,1284,1,10,0,2,-1,-1,0,0,270
6,1,3,1605,2,10,0,50,-1,-1,0,0,700
6,1,3,1926,1,10,0,45,-1,-1,0,0,910
6,1,3,2247,1,10,0,45,-1,-1,0,0,910
6,1,3,2568,2,10,0,35,-1,-1,0,0,470
6,1,3,2889,1,10,0,15,-1,-1,0,0,460
6,1,3,3210,2,10,0,50,-1,-1,0,0,700
6,1,3,321,1,11,0,45,-1,-1,0,0,760
6,1,3,642,2,11,0,25,-1,-1,0,0,260
6,1,3,963,2,11,0,50,-1,-1,0,0,640
6,1,3,1284,1,11,0,40,-1,-1,0,0,690
6,1,3,1605,2,11,0,50,-1,-1,0,0,640
6,1,3,1926,1,11,0,46,-1,-1,0,0,780
6,1,3,2247,1,11,0,45,-1,-1,0,0,760
6,1,3,2568,2,11,0,47,-1,-1,0,0,590
6,1,3,2889,1,11,0,6,-1,-1,0,0,180
6,1,3,3210,2,11,0,50,-1,-1,0,0,640
6,1,3,321,1,12,0,50,-1,-1,0,0,680
6,1,3,642,2,12,0,25,-1,-1,0,0,290
6,1,3,963,2,12,0,50,-1,-1,0,0,660
6,1,3,1284,1,12,0,50,-1,-1,0,0,680
6,1,3,1605,2,12,0,50,-1,-1,0,0,660
6,1,3,1926,1,12,0,48,-1,-1,0,0,650
6,1,3,2247,1,12,0,45,-1,-1,0,0,610
6,1,3,2568,2,12,0,42,-1,-1,0,0,540
6,1,3,2889,1,12,0,20,-1,-1,0,0,230
6,1,3,3210,2,12,0,50,-1,-1,0,0,660
6,1,3,321,1,13,0,50,-1,-1,0,0,980
6,1,3,642,2,13,0,25,-1,-1,0,0,300
6,1,3,963,2,13,0,50,-1,-1,0,0,670
6,1,3,1284,1,13,0,50,-1,-1,0,0,980
6,1,3,1605,2,13,0,50,-1,-1,0,0,670
6,1,3,1926,1,13,0,3,-1,-1,0,0,280
6,1,3,2247,1,13,0,50,-1,-1,0,0,980
6,1,3,2568,2,13,0,40,-1,-1,0,0,520
6,1,3,2889,1,13,0,0,-1,-1,0,0,230
6,1,3,3210,2,13,0,50,-1,-1,0,0,670
6,1,3,321,1,14,1,50,0,-1,0,0,0
6,1,3,642,2,14,1,25,1,50,0,0,0
6,1,3,963,2,14,1,50,-1,-1,0,0,0
6,1,3,1284,1,14,1,8,1,30,0,0,0
6,1,3,1605,2,14,1,50,0,-1,0,0,0
6,1,3,1926,1,14,1,30,0,-1,0,0,0
6,1,3,2247,1,14,1,20,-1,-1,0,0,0
6,1,3,2568,2,14,1,25,1,50,0,0,0
6,1,3,2889,1,14,1,2,1,50,0,0,0
6,1,3,3210,2,14,1,50,0,-1,0,0,0
6,1,3,321,1,15,1,50,1,2,0,0,0
6,1,3,642,2,15,1,25,1,50,0,0,0
6,1,3,963,2,15,1,50,-1,-1,0,0,0
6,1,3,1284,1,15,1,9,1,40,1,0,0
6,1,3,1605,2,15,1,50,1,42,0,0,0
6,1,3,1926,1,15,1,10,-1,-1,0,0,0
6,1,3,2247,1,15,1,40,0,-1,0,1,0
6,1,3,2568,2,15,1,42,0,-1,0,0,0
6,1,3,2889,1,15,1,2,0,-1,0,0,0
6,1,3,3210,2,15,1,50,0,-1,0,0,0
6,1,3,321,1,16,1,2,1,40,0,0,0
6,1,3,642,2,16,1,25,0,-1,0,0,0
6,1,3,963,2,16,1,50,1,45,0,0,0
6,1,3,1284,1,16,1,27,1,2,0,0,0
6,1,3,1605,2,16,1,50,-1,-1,0,0,0
6,1,3,1926,1,16,1,40,0,-1,0,0,0
6,1,3,2247,1,16,1,40,-1,-1,0,0,0
6,1,3,2568,2,16,1,45,0,-1,0,0,0
6,1,3,2889,1,16,1,2,0,-1,0,0,0
6,1,3,3210,2,16,1,50,1,25,0,0,0
6,1,3,321,1,17,0,50,1,2,0,0,1390
6,1,3,642,2,17,0,25,1,45,0,0,520
6,1,3,963,2,17,0,50,-1,-1,0,0,650
6,1,3,1284,1,17,0,5,0,-1,0,0,460
6,1,3,1605,2,17,0,50,0,-1,0,0,650
6,1,3,1926,1,17,0,20,-1,-1,0,0,690
6,1,3,2247,1,17,0,45,1,5,0,0,1310
6,1,3,2568,2,17,0,45,0,-1,0,0,570
6,1,3,2889,1,17,0,2,0,-1,0,0,420
6,1,3,3210,2,17,0,50,1,50,0,0,900
6,1,3,321,1,18,0,50,0,-1,0,0,980
6,1,3,642,2,18,0,25,1,50,0,0,530
6,1,3,963,2,18,0,50,0,-1,0,0,660
6,1,3,1284,1,18,0,6,0,-1,0,0,320
6,1,3,1605,2,18,0,50,1,43,1,0,660
6,1,3,1926,1,18,0,40,1,50,0,0,1080
6,1,3,2247,1,18,0,45,1,6,0,0,1160
6,1,3,2568,2,18,0,43,0,-1,0,1,0
6,1,3,2889,1,18,0,12,-1,-1,0,0,410
6,1,3,3210,2,18,0,50,-1,-1,0,0,660
6,1,3,321,1,19,0,20,0,-1,0,0,630
6,1,3,642,2,19,0,25,1,50,0,0,540
6,1,3,963,2,19,0,50,0,-1,0,1,0
6,1,3,1284,1,19,0,9,-1,-1,0,0,470
6,1,3,1605,2,19,0,50,1,50,1,0,660
6,1,3,1926,1,19,0,45,1,9,0,0,1260
6,1,3,2247,1,19,0,50,1,20,0,0,1330
6,1,3,2568,2,19,0,42,-1,-1,0,0,540
6,1,3,2889,1,19,0,9,0,-1,0,0,470
6,1,3,3210,2,19,0,50,0,-1,0,0,660
6,1,3,321,1,20,0,50,0,-1,0,0,1020
6,1,3,642,2,20,0,25,0,-1,0,0,360
6,1,3,963,2,20,0,40,1,25,0,0,840
6,1,3,1284,1,20,0,16,0,-1,0,0,510
6,1,3,1605,2,20,0,50,0,-1,0,0,740
6,1,3,1926,1,20,0,30,1,16,0,0,970
6,1,3,2247,1,20,0,50,1,50,0,0,1270
6,1,3,2568,2,20,0,37,1,50,0,0,790
6,1,3,2889,1,20,0,0,-1,-1,0,0,270
6,1,3,3210,2,20,0,50,-1,-1,0,0,740
6,1,3,321,1,21,0,50,1,50,0,0,1150
6,1,3,642,2,21,0,25,1,50,0,0,500
6,1,3,963,2,21,0,50,-1,-1,0,0,620
6,1,3,1284,1,21,0,0,0,-1,0,0,150
6,1,3,1605,2,21,0,50,1,50,0,0,870
6,1,3,1926,1,21,0,45,-1,-1,0,0,820
6,1,3,2247,1,21,0,50,0,-1,0,0,900
6,1,3,2568,2,21,0,50,0,-1,0,0,620
6,1,3,2889,1,21,0,25,1,0,0,0,520
6,1,3,3210,2,21,0,50,0,-1,0,0,620
6,1,3,321,1,22,0,20,0,-1,0,0,440
6,1,3,642,2,22,0,25,1,50,0,0,640
6,1,3,963,2,22,0,50,0,-1,0,0,770
6,1,3,1284,1,22,0,41,-1,-1,0,0,750
6,1,3,1605,2,22,0,50,0,-1,0,0,770
6,1,3,1926,1,22,0,36,1,20,0,0,930
6,1,3,2247,1,22,0,50,0,-1,0,0,890
6,1,3,2568,2,22,0,46,1,50,0,0,960
6,1,3,2889,1,22,0,25,1,50,0,0,760
6,1,3,3210,2,22,0,25,-1,-1,0,0,390
6,1,3,321,1,23,0,50,1,50,0,0,1110
6,1,3,642,2,23,0,25,0,-1,0,0,370
6,1,3,963,2,23,0,50,-1,-1,0,0,750
6,1,3,1284,1,23,0,9,1,23,0,0,500
6,1,3,1605,2,23,0,50,1,25,0,0,1000
6,1,3,1926,1,23,0,45,-1,-1,0,0,790
6,1,3,2247,1,23,0,50,0,-1,0,0,860
6,1,3,2568,2,23,0,50,1,25,0,0,1000
6,1,3,2889,1,23,0,23,0,-1,0,0,460
6,1,3,3210,2,23,0,25,0,-1,0,0,370
6,1,3,321,1,24,0,50,0,-1,0,0,890
6,1,3,642,2,24,0,25,1,50,0,0,510
6,1,3,963,2,24,0,50,1,50,0,0,890
6,1,3,1284,1,24,0,8,0,-1,0,0,260
6,1,3,1605,2,24,0,50,0,-1,0,0,640
6,1,3,1926,1,24,0,40,1,50,0,0,990
6,1,3,2247,1,24,0,50,1,8,0,0,1140
6,1,3,2568,2,24,0,47,-1,-1,0,0,590
6,1,3,2889,1,24,0,24,-1,-1,0,0,500
6,1,3,3210,2,24,0,50,0,-1,0,0,640
6,1,3,321,1,25,0,20,1,25,0,0,730
6,1,3,642,2,25,0,25,-1,-1,0,0,250
6,1,3,963,2,25,0,50,0,-1,0,0,630
6,1,3,1284,1,25,0,20,0,-1,0,0,480
6,1,3,1605,2,25,0,50,0,-1,0,0,630
6,1,3,1926,1,25,0,48,1,20,0,0,1150
6,1,3,2247,1,25,0,50,-1,-1,0,0,930
6,1,3,2568,2,25,0,49,1,50,0,0,860
6,1,3,2889,1,25,0,25,0,-1,0,0,560
6,1,3,3210,2,25,0,50,1,50,0,0,880
6,1,3,321,1,26,0,50,0,-1,0,0,650
6,1,3,642,2,26,0,25,-1,-1,0,0,250
6,1,3,963,2,26,0,50,1,50,0,0,870
6,1,3,1284,1,26,0,45,0,-1,0,0,570
6,1,3,1605,2,26,0,50,0,-1,0,0,620
6,1,3,1926,1,26,0,50,1,50,0,0,900
6,1,3,2247,1,26,0,50,-1,-1,0,0,650
6,1,3,2568,2,26,0,50,1,50,0,0,870
6,1,3,2889,1,26,0,25,1,45,0,0,520
6,1,3,3210,2,26,0,50,0,-1,0,0,620
7,2,1,321,1,1,1,10,-1,-1,0,0,0
7,2,1,642,1,1,1,25,-1,-1,0,0,0
7,2,1,963,1,1,1,24,-1,-1,0,0,0
7,2,1,1284,1,1,1,42,-1,-1,0,0,0
7,2,1,1605,1,1,1,2,-1,-1,0,0,0
7,2,1,1926,2,1,1,20,-1,-1,0,0,0
7,2,1,2247,2,1,1,0,-1,-1,0,0,0
7,2,1,2568,2,1,1,10,-1,-1,0,0,0
7,2,1,2889,2,1,1,10,-1,-1,0,0,0
7,2,1,3210,2,1,1,0,-1,-1,0,0,0
7,2,1,321,1,2,1,20,-1,-1,0,0,0
7,2,1,642,1,2,1,25,-1,-1,0,0,0
7,2,1,963,1,2,1,24,-1,-1,0,0,0
7,2,1,1284,1,2,1,35,-1,-1,0,0,0
7,2,1,1605,1,2,1,2,-1,-1,0,0,0
7,2,1,1926,2,2,1,10,-1,-1,0,0,0
7,2,1,2247,2,2,1,25,-1,-1,0,0,0
7,2,1,2568,2,2,1,10,-1,-1,0,0,0
7,2,1,2889,2,2,1,10,-1,-1,0,0,0
7,2,1,3210,2,2,1,1,-1,-1,0,0,0
7,2,1,321,1,3,1,30,-1,-1,0,0,0
7,2,1,642,1,3,1,25,-1,-1,0,0,0
7,2,1,963,1,3,1,24,-1,-1,0,0,0
7,2,1,1284,1,3,1,32,-1,-1,0,0,0
7,2,1,1605,1,3,1,6,-1,-1,0,0,0
7,2,1,1926,2,3,1,0,-1,-1,0,0,0
7,2,1,2247,2,3,1,25,-1,-1,0,0,0
7,2,1,2568,2,3,1,8,-1,-1,0,0,0
7,2,1,2889,2,3,1,5,-1,-1,0,0,0
7,2,1,3210,2,3,1,1,-1,-1,0,0,0
7,2,1,321,1,4,0,35,-1,-1,0,0,980
7,2,1,642,1,4,0,25,-1,-1,0,0,830
7,2,1,963,1,4,0,24,-1,-1,0,0,810
7,2,1,1284,1,4,0,25,-1,-1,0,0,830
7,2,1,1605,1,4,0,0,-1,-1,0,0,450
7,2,1,1926,2,4,0,0,-1,-1,0,0,870
7,2,1,2247,2,4,0,10,-1,-1,0,0,1020
7,2,1,2568,2,4,0,5,-1,-1,0,0,950
7,2,1,2889,2,4,0,5,-1,-1,0,0,950
7,2,1,3210,2,4,0,5,-1,-1,0,0,950
7,2,1,321,1,5,0,40,-1,-1,0,0,1010
7,2,1,642,1,5,0,25,-1,-1,0,0,790
7,2,1,963,1,5,0,24,-1,-1,0,0,770
7,2,1,1284,1,5,0,25,-1,-1,0,0,790
7,2,1,1605,1,5,0,3,-1,-1,0,0,460
7,2,1,1926,2,5,0,0,-1,-1,0,0,890
7,2,1,2247,2,5,0,10,-1,-1,0,0,1040
7,2,1,2568,2,5,0,8,-1,-1,0,0,1010
7,2,1,2889,2,5,0,0,-1,-1,0,0,890
7,2,1,3210,2,5,0,3,-1,-1,0,0,940
7,2,1,321,1,6,0,25,-1,-1,0,0,1010
7,2,1,642,1,6,0,20,-1,-1,0,0,940
7,2,1,963,1,6,0,0,-1,-1,0,0,640
7,2,1,1284,1,6,0,25,-1,-1,0,0,1010
7,2,1,1605,1,6,0,2,-1,-1,0,0,670
7,2,1,1926,2,6,0,0,-1,-1,0,0,890
7,2,1,2247,2,6,0,10,-1,-1,0,0,1040
7,2,1,2568,2,6,0,8,-1,-1,0,0,1010
7,2,1,2889,2,6,0,0,-1,-1,0,0,890
7,2,1,3210,2,6,0,3,-1,-1,0,0,940
7,2,1,321,1,7,0,25,-1,-1,0,0,930
7,2,1,642,1,7,0,18,-1,-1,0,0,830
7,2,1,963,1,7,0,24,-1,-1,0,0,920
7,2,1,1284,1,7,0,20,-1,-1,0,0,860
7,2,1,1605,1,7,0,1,-1,-1,0,0,570
7,2,1,1926,2,7,0,0,-1,-1,0,0,890
7,2,1,2247,2,7,0,10,-1,-1,0,0,1040
7,2,1,2568,2,7,0,8,-1,-1,0,0,1010
7,2,1,2889,2,7,0,1,-1,-1,0,0,910
7,2,1,3210,2,7,0,2,-1,-1,0,0,920
7,2,1,321,1,8,0,35,-1,-1,0,0,1040
7,2,1,642,1,8,0,15,-1,-1,0,0,740
7,2,1,963,1,8,0,20,-1,-1,0,0,820
7,2,1,1284,1,8,0,20,-1,-1,0,0,820
7,2,1,1605,1,8,0,6,-1,-1,0,0,610
7,2,1,1926,2,8,0,0,-1,-1,0,0,890
7,2,1,2247,2,8,0,10,-1,-1,0,0,1040
7,2,1,2568,2,8,0,8,-1,-1,0,0,1010
7,2,1,2889,2,8,0,2,-1,-1,0,0,920
7,2,1,3210,2,8,0,2,-1,-1,0,0,920
7,2,1,321,1,9,0,25,-1,-1,0,0,900
7,2,1,642,1,9,0,25,-1,-1,0,0,900
7,2,1,963,1,9,0,20,-1,-1,0,0,820
7,2,1,1284,1,9,0,25,-1,-1,0,0,900
7,2,1,1605,1,9,0,0,-1,-1,0,0,520
7,2,1,1926,2,9,0,0,-1,-1,0,0,890
7,2,1,2247,2,9,0,10,-1,-1,0,0,1040
7,2,1,2568,2,9,0,8,-1,-1,0,0,1010
7,2,1,2889,2,9,0,0,-1,-1,0,0,890
7,2,1,3210,2,9,0,3,-1,-1,0,0,940
7,2,1,321,1,10,0,50,-1,-1,0,0,1220
7,2,1,642,1,10,0,10,-1,-1,0,0,620
7,2,1,963,1,10,0,20,-1,-1,0,0,770
7,2,1,1284,1,10,0,25,-1,-1,0,0,840
7,2,1,1605,1,10,0,1,-1,-1,0,0,480
7,2,1,1926,2,10,0,0,-1,-1,0,0,900
7,2,1,2247,2,10,0,10,-1,-1,0,0,1050
7,2,1,2568,2,10,0,8,-1,-1,0,0,1020
7,2,1,2889,2,10,0,0,-1,-1,0,0,900
7,2,1,3210,2,10,0,2,-1,-1,0,0,930
7,2,1,321,1,11,0,45,-1,-1,0,0,1070
7,2,1,642,1,11,0,25,-1,-1,0,0,770
7,2,1,963,1,11,0,24,-1,-1,0,0,750
7,2,1,1284,1,11,0,25,-1,-1,0,0,770
7,2,1,1605,1,11,0,2,-1,-1,0,0,420
7,2,1,1926,2,11,0,0,-1,-1,0,0,900
7,2,1,2247,2,11,0,10,-1,-1,0,0,1050
7,2,1,2568,2,11,0,8,-1,-1,0,0,1020
7,2,1,2889,2,11,0,0,-1,-1,0,0,900
7,2,1,3210,2,11,0,1,-1,-1,0,0,920
7,2,1,321,1,12,0,25,-1,-1,0,0,880
7,2,1,642,1,12,0,25,-1,-1,0,0,880
7,2,1,963,1,12,0,20,-1,-1,0,0,810
7,2,1,1284,1,12,0,25,-1,-1,0,0,880
7,2,1,1605,1,12,0,3,-1,-1,0,0,550
7,2,1,1926,2,12,0,0,-1,-1,0,0,890
7,2,1,2247,2,12,0,10,-1,-1,0,0,1040
7,2,1,2568,2,12,0,8,-1,-1,0,0,1010
7,2,1,2889,2,12,0,0,-1,-1,0,0,890
7,2,1,3210,2,12,0,3,-1,-1,0,0,940
7,2,1,321,1,13,0,25,-1,-1,0,0,890
7,2,1,642,1,13,0,25,-1,-1,0,0,890
7,2,1,963,1,13,0,20,-1,-1,0,0,810
7,2,1,1284,1,13,0,25,-1,-1,0,0,890
7,2,1,1605,1,13,0,2,-1,-1,0,0,540
7,2,1,1926,2,13,0,0,-1,-1,0,0,890
7,2,1,2247,2,13,0,10,-1,-1,0,0,1040
7,2,1,2568,2,13,0,8,-1,-1,0,0,1010
7,2,1,2889,2,13,0,0,-1,-1,0,0,890
7,2,1,3210,2,13,0,4,-1,-1,0,0,950
7,2,1,321,1,14,1,5,-1,-1,0,0,0
7,2,1,642,1,14,1,25,1,12,0,0,0
7,2,1,963,1,14,1,12,0,-1,0,0,0
7,2,1,1284,1,14,1,25,1,0,0,0,0
7,2,1,1605,1,14,1,0,0,-1,0,0,0
7,2,1,1926,2,14,1,0,0,-1,0,0,0
7,2,1,2247,2,14,1,10,1,2,1,0,0
7,2,1,2568,2,14,1,8,1,0,0,0,0
7,2,1,2889,2,14,1,1,-1,-1,0,0,0
7,2,1,3210,2,14,1,2,0,-1,0,1,0
7,2,1,321,1,15,1,25,0,-1,0,0,0
7,2,1,642,1,15,1,25,1,12,1,0,0
7,2,1,963,1,15,1,12,0,-1,0,1,0
7,2,1,1284,1,15,1,25,-1,-1,0,0,0
7,2,1,1605,1,15,1,11,1,25,0,0,0
7,2,1,1926,2,15,1,0,1,0,0,0,0
7,2,1,2247,2,15,1,10,1,2,1,0,0
7,2,1,2568,2,15,1,8,-1,-1,0,0,0
7,2,1,2889,2,15,1,0,0,-1,0,0,0
7,2,1,3210,2,15,1,2,0,-1,0,1,0
7,2,1,321,1,16,1,15,1,12,0,0,0
7,2,1,642,1,16,1,25,0,-1,0,1,0
7,2,1,963,1,16,1,12,0,-1,0,0,0
7,2,1,1284,1,16,1,25,1,25,1,0,0
7,2,1,1605,1,16,1,0,-1,-1,0,0,0
7,2,1,1926,2,16,1,0,-1,-1,0,0,0
7,2,1,2247,2,16,1,10,0,-1,0,1,0
7,2,1,2568,2,16,1,8,0,-1,0,1,0
7,2,1,2889,2,16,1,25,1,10,1,0,0
7,2,1,3210,2,16,1,0,1,8,1,0,0
7,2,1,321,1,17,0,25,-1,-1,0,0,940
7,2,1,642,1,17,0,25,1,25,0,0,1190
7,2,1,963,1,17,0,12,0,-1,0,0,740
7,2,1,1284,1,17,0,25,0,-1,0,0,940
7,2,1,1605,1,17,0,0,1,12,0,0,810
7,2,1,1926,2,17,0,0,0,-1,0,0,960
7,2,1,2247,2,17,0,0,1,0,0,0,960
7,2,1,2568,2,17,0,8,1,0,0,0,1080
7,2,1,2889,2,17,0,0,-1,-1,0,0,960
7,2,1,3210,2,17,0,0,0,-1,0,0,960
7,2,1,321,1,18,0,20,1,25,0,0,1130
7,2,1,642,1,18,0,25,1,3,0,0,1210
7,2,1,963,1,18,0,10,-1,-1,0,0,730
7,2,1,1284,1,18,0,25,0,-1,0,0,960
7,2,1,1605,1,18,0,3,0,-1,0,0,630
7,2,1,1926,2,18,0,0,-1,-1,0,0,890
7,2,1,2247,2,18,0,10,0,-1,0,0,1040
7,2,1,2568,2,18,0,8,1,10,0,0,1260
7,2,1,2889,2,18,0,2,1,1,1,0,920
7,2,1,3210,2,18,0,1,0,-1,0,1,0
7,2,1,321,1,19,0,25,-1,-1,0,0,970
7,2,1,642,1,19,0,25,0,-1,0,0,970
7,2,1,963,1,19,0,6,1,25,0,0,930
7,2,1,1284,1,19,0,25,1,0,0,0,970
7,2,1,1605,1,19,0,0,0,-1,0,0,590
7,2,1,1926,2,19,0,0,1,10,1,0,900
7,2,1,2247,2,19,0,10,0,-1,0,1,0
7,2,1,2568,2,19,0,8,0,-1,0,0,1020
7,2,1,2889,2,19,0,2,-1,-1,0,0,930
7,2,1,3210,2,19,0,0,1,8,0,0,1150
7,2,1,321,1,20,0,30,0,-1,0,0,990
7,2,1,642,1,20,0,25,-1,-1,0,0,910
7,2,1,963,1,20,0,12,1,0,0,0,720
7,2,1,1284,1,20,0,25,1,30,0,0,1160
7,2,1,1605,1,20,0,0,0,-1,0,0,540
7,2,1,1926,2,20,0,0,-1,-1,0,0,950
7,2,1,2247,2,20,0,0,0,-1,0,0,950
7,2,1,2568,2,20,0,8,1,0,0,0,1070
7,2,1,2889,2,20,0,0,0,-1,0,0,950
7,2,1,3210,2,20,0,1,1,0,0,0,970
7,2,1,321,1,21,0,25,1,2,0,0,1120
7,2,1,642,1,21,0,25,0,-1,0,0,870
7,2,1,963,1,21,0,24,-1,-1,0,0,850
7,2,1,1284,1,21,0,25,1,25,0,0,1120
7,2,1,1605,1,21,0,2,0,-1,0,0,520
7,2,1,1926,2,21,0,0,1,8,1,0,950
7,2,1,2247,2,21,0,0,1,1,0,0,1200
7,2,1,2568,2,21,0,8,0,-1,0,1,0
7,2,1,2889,2,21,0,1,-1,-1,0,0,960
7,2,1,3210,2,21,0,1,0,-1,0,0,960
7,2,1,321,1,22,0,25,-1,-1,0,0,990
7,2,1,642,1,22,0,25,1,1,0,0,1240
7,2,1,963,1,22,0,0,0,-1,0,0,620
7,2,1,1284,1,22,0,25,1,0,0,0,990
7,2,1,1605,1,22,0,1,0,-1,0,0,630
7,2,1,1926,2,22,0,0,0,-1,0,0,900
7,2,1,2247,2,22,0,10,-1,-1,0,0,1050
7,2,1,2568,2,22,0,8,1,0,0,0,1020
7,2,1,2889,2,22,0,0,1,1,0,0,1150
7,2,1,3210,2,22,0,1,0,-1,0,0,920
7,2,1,321,1,23,0,20,1,25,0,0,1200
7,2,1,642,1,23,0,25,0,-1,0,0,1020
7,2,1,963,1,23,0,0,1,0,0,0,650
7,2,1,1284,1,23,0,25,-1,-1,0,0,1020
7,2,1,1605,1,23,0,0,0,-1,0,0,650
7,2,1,1926,2,23,0,0,1,0,0,0,950
7,2,1,2247,2,23,0,0,0,-1,0,0,950
7,2,1,2568,2,23,0,8,1,1,0,0,1320
7,2,1,2889,2,23,0,1,0,-1,0,0,960
7,2,1,3210,2,23,0,1,-1,-1,0,0,960
7,2,1,321,1,24,0,25,1,0,0,0,890
7,2,1,642,1,24,0,25,0,-1,0,0,890
7,2,1,963,1,24,0,0,0,-1,0,0,510
7,2,1,1284,1,24,0,25,1,25,0,0,1140
7,2,1,1605,1,24,0,22,-1,-1,0,0,840
7,2,1,1926,2,24,0,0,0,-1,0,0,900
7,2,1,2247,2,24,0,10,1,1,1,0,1050
7,2,1,2568,2,24,0,8,1,0,0,0,1020
7,2,1,2889,2,24,0,1,-1,-1,0,0,910
7,2,1,3210,2,24,0,1,0,-1,0,1,0
7,2,1,321,1,25,0,25,0,-1,0,0,1000
7,2,1,642,1,25,0,25,0,-1,0,0,1000
7,2,1,963,1,25,0,0,-1,-1,0,0,620
7,2,1,1284,1,25,0,25,1,25,0,0,1250
7,2,1,1605,1,25,0,0,1,25,0,0,870
7,2,1,1926,2,25,0,0,0,-1,0,0,910
7,2,1,2247,2,25,0,10,1,8,1,0,1060
7,2,1,2568,2,25,0,8,0,-1,0,1,0
7,2,1,2889,2,25,0,0,-1,-1,0,0,910
7,2,1,3210,2,25,0,0,1,0,0,0,910
7,2,1,321,1,26,0,15,0,-1,0,0,900
